id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;URL
4181648;CASA;170000;2023-10-04;INMOBILIARIA;670.0;240.0;2.0;2.0;2.0;PARQUE CHACABUCO;CORDOBA;-31.383133;-64.210459;https://clasificados.lavoz.com.ar/avisos/casas/4181648/casa-estilo-americano-excepcional-vista-a-ciudad.html
4827724;TERRENO;60000;2023-10-04;INMOBILIARIA;300.0;;;;;PUEYRREDON;CORDOBA;-31.399644;-64.161031;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4827724/excelente-lote-cochabamba-y-av-patria-b%C2%B0-pueyrredon
5160726;CASA;55000;2023-10-04;INMOBILIARIA;400.0;60.0;1.0;1.0;1.0;;ALTA GRACIA;-31.622581;-64.426532;https://clasificados.lavoz.com.ar/avisos/casas/5160726/venta-casa-a-estrenar-1-dormitorio
3580499;CASA;220000;2023-10-04;INMOBILIARIA;840.0;264.0;3.0;2.0;1.0;CERRO DE LAS ROSAS;CORDOBA;-31.374871;-64.238027;https://clasificados.lavoz.com.ar/avisos/casas/3580499/excepcional-casa-todo-planta-baja-cerro-rosas.html
4849826;TERRENO;65000;2023-10-04;INMOBILIARIA;449.0;;;;;SAN VICENTE;CORDOBA;-31.426246;-64.148419;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4849826/gran-lote-b%C2%B0-san-vicente
5160408;CASA;520000;2023-10-04;INMOBILIARIA;1500.0;;3.0;3.0;;CANUELAS;CORDOBA;-31.474834;-64.165798;https://clasificados.lavoz.com.ar/avisos/casas/5160408/vendo-propiedad-a-estrenar-en-canuelas-country-golf
5015657;CASA;55000;2023-10-04;INMOBILIARIA;157.0;116.0;3.0;2.0;;RESIDENCIAL AMERICA;CORDOBA;-31.383095;-64.166794;https://clasificados.lavoz.com.ar/avisos/casas/5015657/casa-en-venta-3-dormitorios-barrio-residencial-america
4722252;TERRENO;18000;2023-10-04;INMOBILIARIA;270.0;;;;;MANANTIALES;CORDOBA;-31.487675;-64.298172;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4722252/ernestinabarrio-de-campo-atras-de-manantiales-y-docta-dueno-vende-lote
3926005;DEPARTAMENTO;52000;2023-10-04;INMOBILIARIA;32.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.424951;-64.182045;https://clasificados.lavoz.com.ar/avisos/departamentos/3926005/departamento-de-1-dormitorio-en-corazon-de-nueva-cordoba-piso-alto-fren
4974397;CASA;65000;2023-10-04;INMOBILIARIA;449.0;;3.0;;;SAN VICENTE;CORDOBA;-31.425051;-64.148271;https://clasificados.lavoz.com.ar/avisos/casas/4974397/casa-a-reciclar-superficie-para-construir
5160612;TERRENO;30400;2023-10-04;INMOBILIARIA;479.0;;;;;;UNQUILLO;-31.233858;-64.299591;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160612/lote-a-venta-unquillo-adela
5160618;TERRENO;28000;2023-10-04;INMOBILIARIA;559.0;;;;;;UNQUILLO;-31.233858;-64.299591;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160618/lote-a-venta-unquillo-adela
5160604;TERRENO;24000;2023-10-04;INMOBILIARIA;450.0;;;;;;UNQUILLO;-31.233858;-64.299591;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160604/lote-a-venta-unquillo-adela
5160570;CASA;105500;2023-10-04;INMOBILIARIA;181.0;70.0;2.0;1.0;1.0;LA CALANDRIA;CORDOBA;-31.420084;-64.188774;https://clasificados.lavoz.com.ar/avisos/casas/5160570/venta-de-casa-en-b%C2%B0-cerrado-calandria-a-estrenar
5160565;CASA;150000;2023-10-04;INMOBILIARIA;360.0;134.0;2.0;2.0;2.0;;QUINTA DE LOS NORES;-31.44153;-64.216993;https://clasificados.lavoz.com.ar/avisos/casas/5160565/casa-en-venta-2-dorm-housing-jaiden-casaquinta
4826273;CASA;300000;2023-10-04;INMOBILIARIA;1165.0;271.0;3.0;3.0;2.0;PARQUE CAPITAL SUD;CORDOBA;-31.44611;-64.216385;https://clasificados.lavoz.com.ar/avisos/casas/4826273/casa-en-venta-en-quinta-santa-isabel-quinta-de-nores
3433966;DEPARTAMENTO;14000;2023-10-04;INMOBILIARIA;25.0;;;1.0;;OBSERVATORIO;CORDOBA;-31.420522;-64.196976;https://clasificados.lavoz.com.ar/avisos/departamentos/3433966/observatorio-sin-expensas-monoambiente-pje-benjamin-gould-50.html
5054896;CASA;175000;2023-10-04;INMOBILIARIA;3610.0;250.0;3.0;;;;LA SERRANITA;-31.742037;-64.458941;https://clasificados.lavoz.com.ar/avisos/casas/5054896/casa-en-venta-en-serranita-cordoba
2519253;CASA;120000;2023-10-04;INMOBILIARIA;200.0;177.0;3.0;3.0;1.0;QUINTAS DE SANTA ANA;CORDOBA;-31.411185;-64.204824;https://clasificados.lavoz.com.ar/avisos/casas/2519253/qtas-sta-ana-27-abril-esq-santa-cruz.html
5160682;TERRENO;31500;2023-10-04;INMOBILIARIA;255.0;;;;;;CORDOBA;-31.468792;-64.272545;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160682/lote-esquina-en-venta-rincones-de-manantiales
5160663;CASA;149000;2023-10-04;INMOBILIARIA;500.0;170.0;3.0;2.0;1.0;;UNQUILLO;-31.217413;-64.274494;https://clasificados.lavoz.com.ar/avisos/casas/5160663/proyecto-de-casa-en-barrio-cerrado-aires-del-nordeste-unquillo
5160657;TERRENO;7000;2023-10-04;INMOBILIARIA;504.0;;;;;;SALSIPUEDES;-31.114015;-64.304695;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160657/oprtunidad-unica-de-lote-esquina-con-escritura-en-cordoba-salsipuedes
5081786;CASA;190000;2023-10-04;INMOBILIARIA;750.0;375.0;4.0;3.0;3.0;PORTAL DEL JACARANDA;CORDOBA;-31.343704;-64.289413;https://clasificados.lavoz.com.ar/avisos/casas/5081786/casa-mas-departamento-en-planta-alta
4400176;DEPARTAMENTO;80000;2023-10-04;INMOBILIARIA;64.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.412073;-64.167741;https://clasificados.lavoz.com.ar/avisos/departamentos/4400176/departamento-en-venta-de-1-dormitorio-con-cochera-en-barrio-general-paz
5160362;TERRENO;22000;2023-10-04;INMOBILIARIA;250.0;;;;;CUESTAS DE MANANTIALES;CORDOBA;-31.489374;-64.26701;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160362/lote-venta-cuestas-de-manantiales-apto-duplex-esquina
5007031;CASA;128000;2023-10-04;INMOBILIARIA;182.0;160.0;3.0;3.0;1.0;;TERRAZAS DE MANANTIALES;-31.42837;-64.212341;https://clasificados.lavoz.com.ar/avisos/casas/5007031/terrazas-de-manantiales-vendo-duplex-a-estrenar-3-dormit-3-ban-categoria
5138065;DEPARTAMENTO;150000;2023-10-04;INMOBILIARIA;109.0;;2.0;2.0;2.0;JARDIN ESPINOSA;CORDOBA;-31.454443;-64.167645;https://clasificados.lavoz.com.ar/avisos/departamentos/5138065/departamento-en-venta-terrazas-de-ohiggins
5160839;CASA;55000;2023-10-04;INMOBILIARIA;109.0;109.0;3.0;1.0;1.0;DUCASSE;CORDOBA;-31.404222;-64.188004;https://clasificados.lavoz.com.ar/avisos/casas/5160839/casa-3-dormitorios-b%C2%B0-ducasse
4324561;TERRENO;15000;2023-10-04;INMOBILIARIA;960.0;;;;;;RIO CEBALLOS;-31.372985;-64.293022;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4324561/hermosos-lotes-villa-altos-rio-ceballos
5160594;TERRENO;20800;2023-10-04;INMOBILIARIA;450.0;;;;;;UNQUILLO;-31.233858;-64.299591;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160594/lote-a-venta-unquillo-adela
3945046;CASA;115000;2023-10-04;INMOBILIARIA;295.0;196.0;3.0;3.0;2.0;AYACUCHO;CORDOBA;-31.378806;-64.169735;https://clasificados.lavoz.com.ar/avisos/casas/3945046/cordoba-b%C2%B0-ayacucho-vendo-casa-3-dormitorios-cocheraorios.html
5083195;CASA;440000;2023-10-04;INMOBILIARIA;800.0;375.0;3.0;4.0;1.0;LA PANKANA;CORDOBA;-31.332898;-64.310906;https://clasificados.lavoz.com.ar/avisos/casas/5083195/pankana-casa-venta-3-dorm
4695912;TERRENO;5740;2023-10-03;INMOBILIARIA;700.0;;;;;;BIALET MASSE;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4695912/vendo-lotes-con-escritura-y-facilidades-de-pago
5159936;CASA;45000;2023-10-03;INMOBILIARIA;360.0;86.0;2.0;1.0;2.0;AATRA;CORDOBA;-31.249113;-64.464592;https://clasificados.lavoz.com.ar/avisos/casas/5159936/se-vende-casa-como-nueva-doble-salida-mejor-ubicacion
5160090;CASA;300000;2023-10-03;INMOBILIARIA;1200.0;410.0;3.0;4.0;;;CORDOBA;-31.359715;-64.239891;https://clasificados.lavoz.com.ar/avisos/casas/5160090/atencion-inversores-importante-inmueble-cerro-de-rosas
5160138;DEPARTAMENTO;197000;2023-10-03;INMOBILIARIA;186.0;;3.0;;;NUEVA CORDOBA;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/departamentos/5160138/departamento-semipiso-3-dormitorios-balcon-cochera-independencia-750
5070523;DEPARTAMENTO;89000;2023-10-03;INMOBILIARIA;48.0;;1.0;1.0;1.0;;VILLA CARLOS PAZ;-31.423008;-64.499288;https://clasificados.lavoz.com.ar/avisos/departamentos/5070523/departamento-de-un-dormitoriocentro
5070535;DEPARTAMENTO;139900;2023-10-03;INMOBILIARIA;130.0;;3.0;2.0;2.0;;VILLA CARLOS PAZ;-31.423312;-64.496867;https://clasificados.lavoz.com.ar/avisos/departamentos/5070535/depto-tres-dormitorios-en-venta-centro
5053991;DEPARTAMENTO;49000;2023-10-03;INMOBILIARIA;50.0;;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.410019;-64.214164;https://clasificados.lavoz.com.ar/avisos/departamentos/5053991/departamento-un-dormitorio-en-pozo
5070518;TERRENO;28999;2023-10-03;INMOBILIARIA;1700.0;;;;;;VILLA PARQUE SIQUIMAN;-31.366373;-64.487783;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5070518/lote-en-venta-parque-siquiman
4897305;CASA;690000;2023-10-03;INMOBILIARIA;2670.0;953.0;;;;;TANTI;-31.351577;-64.598502;https://clasificados.lavoz.com.ar/avisos/casas/4897305/venta-complejo-turistico-de-cabanas-con-cocheras-pileta-parque-restauran
4173876;CASA;59900;2023-10-03;PARTICULAR;300.0;130.0;2.0;2.0;1.0;VEINTE DE JUNIO;CORDOBA;-31.40401;-64.268544;https://clasificados.lavoz.com.ar/avisos/casas/4173876/20-de-junio-2-dorm-con-gran-quincho-acepto-dpto-1-dorm-centroalberdi.html
5109366;CASA;65000;2023-10-03;INMOBILIARIA;2046.0;120.0;3.0;;2.0;;AGUA DE ORO;-31.066979;-64.30564;https://clasificados.lavoz.com.ar/avisos/casas/5109366/flor-de-ubicacion-en-agua-de-oro
5062168;DEPARTAMENTO;43000;2023-10-03;INMOBILIARIA;38.0;;1.0;1.0;;ALBERDI;CORDOBA;-31.416986;-64.194475;https://clasificados.lavoz.com.ar/avisos/departamentos/5062168/departamento-1-dormitorio-zona-tribunales
5007581;CASA;53500;2023-10-03;INMOBILIARIA;324.0;100.0;2.0;1.0;1.0;BAJO GENERAL PAZ;CORDOBA;-31.41484;-64.151566;https://clasificados.lavoz.com.ar/avisos/casas/5007581/venta-hermosa-casa-reciclada-a-nueva-impecable-muy-amplia-patio-muy-grande
3599422;CASA;180000;2023-10-03;INMOBILIARIA;250.0;150.0;3.0;3.0;1.0;VILLA BELGRANO;CORDOBA;-31.344979;-64.287521;https://clasificados.lavoz.com.ar/avisos/casas/3599422/housing-costa-duplex-financiacion.html
5061749;CASA;90500;2023-10-03;INMOBILIARIA;150.0;80.0;2.0;1.0;1.0;;VILLA ALLENDE;-31.290098;-64.305611;https://clasificados.lavoz.com.ar/avisos/casas/5061749/venta-hermosa-e-impecable-casa-complejo-cerrado-patio-muy-segura
4413859;CASA;165000;2023-10-03;INMOBILIARIA;400.0;137.0;3.0;3.0;2.0;MENDIOLAZA GOLF;MENDIOLAZA;-31.267776;-64.296161;https://clasificados.lavoz.com.ar/avisos/casas/4413859/housing-en-mendiolaza-a-pocas-cuadras-del-club-de-golf
4885782;TERRENO;21000;2023-10-03;INMOBILIARIA;202.0;;;;;;BIALET MASSE;-31.316947;-64.462493;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4885782/lote-a-venta-en-bialet-masse-l249
4995000;CASA;119000;2023-10-03;INMOBILIARIA;393.0;158.0;3.0;3.0;1.0;RIVERA INDARTE;CORDOBA;-31.328627;-64.303226;https://clasificados.lavoz.com.ar/avisos/casas/4995000/venta-casa-3-dormitorios-barrio-semi-cerrado-barrancas-de-rivera-rivera-i
3177652;DEPARTAMENTO;45000;2023-10-03;INMOBILIARIA;40.0;;1.0;1.0;;CENTRO;CORDOBA;-31.416282;-64.181398;https://clasificados.lavoz.com.ar/avisos/departamentos/3177652/1-dormit-centro-ideal-inversor-c-renta.html
5022522;TERRENO;138000;2023-10-03;INMOBILIARIA;1000.0;;;;;ESTANCIA EL TERRON;MENDIOLAZA;-31.259418;-64.300136;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5022522/lote-en-venta-terron-central-vista-mendiolaza
4876664;CASA;105000;2023-10-03;INMOBILIARIA;125.0;;3.0;2.0;1.0;MANANTIALES;CORDOBA;-31.475741;-64.261145;https://clasificados.lavoz.com.ar/avisos/casas/4876664/venta-duplex-3-dormitorios-prados-de-manantiales-a-estrenar
3569197;CASA;175000;2023-10-03;INMOBILIARIA;530.0;210.0;2.0;2.0;2.0;VILLA WARCALDE;CORDOBA;-31.349972;-64.310098;https://clasificados.lavoz.com.ar/avisos/casas/3569197/villa-warcalde-casa-2-dormt-housing.html
3750509;CASA;170000;2023-10-03;INMOBILIARIA;1490.0;290.0;3.0;2.0;2.0;VALLE DEL SOL;MENDIOLAZA;-31.272528;-64.314117;https://clasificados.lavoz.com.ar/avisos/casas/3750509/casa-en-venta-valle-del-sol.html
4875168;CASA;147000;2023-10-03;INMOBILIARIA;451.0;275.0;4.0;2.0;3.0;ARGUELLO;CORDOBA;-31.345219;-64.266144;https://clasificados.lavoz.com.ar/avisos/casas/4875168/casa-en-arguello
4760741;TERRENO;14300;2023-10-03;INMOBILIARIA;125.0;;;;;;VILLA DEL ROSARIO;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4760741/lote-villa-del-rosario-centro-compras-vdr001
3481219;DEPARTAMENTO;29500;2023-10-03;INMOBILIARIA;40.0;;1.0;;;ALTO ALBERDI;CORDOBA;-31.403287;-64.210586;https://clasificados.lavoz.com.ar/avisos/departamentos/3481219/enfermera-clermont-377-1-dormit-escritura-us45000.html
5022471;CASA;130000;2023-10-03;INMOBILIARIA;180.0;173.0;3.0;3.0;;LA CALANDRIA;CORDOBA;-31.495306;-64.188528;https://clasificados.lavoz.com.ar/avisos/casas/5022471/duplex-en-venta-3-dormitorios-cubiertos-calandria-zona-sur
5022325;TERRENO;195000;2023-10-03;INMOBILIARIA;2640.0;;;;;RESIDENCIAL SAN ROQUE;CORDOBA;-31.430462;-64.246891;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5022325/lote-en-venta-2640-m2-apto-desarrollo-vivienda-o-industrial-ruta-20
4851524;TERRENO;30500;2023-10-03;INMOBILIARIA;476.0;;;;;VILLA CATALINA;RIO CEBALLOS;-31.204653;-64.290069;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4851524/lote-en-venta-villa-catalina
4758425;DEPARTAMENTO;159000;2023-10-03;INMOBILIARIA;1120.0;;1.0;3.0;4.0;;VILLA PQE. DE LOS REARTES;-31.90971;-64.539128;https://clasificados.lavoz.com.ar/avisos/departamentos/4758425/venta-complejo-turistico-de-departamentos-con-pileta-parque-y-bosque-vi
5111559;CASA;90000;2023-10-03;INMOBILIARIA;180.0;100.0;2.0;1.0;2.0;NUEVO POETA LUGONES;CORDOBA;-31.357023;-64.208435;https://clasificados.lavoz.com.ar/avisos/casas/5111559/duplex-en-nuevo-poeta-lugones
4723890;CASA;550000;2023-10-03;INMOBILIARIA;1309.0;394.0;3.0;4.0;3.0;;LA PANKANA;-31.341233;-64.310035;https://clasificados.lavoz.com.ar/avisos/casas/4723890/venta-casa-country-pankana-zona-alta-con-gran-vista-calera-cordoba
5109554;DEPARTAMENTO;43500;2023-10-03;INMOBILIARIA;48.0;;2.0;1.0;;ALTO ALBERDI;CORDOBA;-31.405278;-64.215472;https://clasificados.lavoz.com.ar/avisos/departamentos/5109554/venta-departamento-a-estrenar-2-dormitorios-balcon-alto-alberdi-cordoba
5117463;CASA;69500;2023-10-03;INMOBILIARIA;2500.0;100.0;;;;;CHARBONIER;-30.787337;-64.532351;https://clasificados.lavoz.com.ar/avisos/casas/5117463/fraccion-con-hermosa-propiedad-sobre-ruta-provincial-n%C2%B0-17-quebrada-de-luna
4437360;TERRENO;5200;2023-10-03;INMOBILIARIA;280.0;;;;;;VILLA ANIMI;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4437360/villa-animi-lindo-lote-de-280-m2
4324806;CASA;299000;2023-10-03;INMOBILIARIA;2007.0;430.0;4.0;3.0;2.0;;UNQUILLO;-31.242304;-64.254165;https://clasificados.lavoz.com.ar/avisos/casas/4324806/se-vende-casa-country-corzuelas
5098949;CASA;249000;2023-10-03;INMOBILIARIA;500.0;320.0;3.0;3.0;2.0;VILLA CENTENARIO;CORDOBA;-31.362736;-64.230981;https://clasificados.lavoz.com.ar/avisos/casas/5098949/venta-casa-3-dormitorios-pileta-quincho-villa-centenario-ciudad-de-cordoba
5127246;CASA;300000;2023-10-03;INMOBILIARIA;212.0;;3.0;3.0;3.0;;VILLA CARLOS PAZ;-31.414473;-64.499168;https://clasificados.lavoz.com.ar/avisos/casas/5127246/casa-en-venta-en-villa-carlos-paz-hermosa-zona
5160160;CASA;55000;2023-10-03;INMOBILIARIA;300.0;300.0;2.0;2.0;;;OTRA;-31.438625;-64.496338;https://clasificados.lavoz.com.ar/avisos/casas/5160160/se-vende-casa-en-villa-carlos-paz
4168607;CASA;180000;2023-10-03;INMOBILIARIA;250.0;160.0;3.0;3.0;1.0;VILLA BELGRANO;CORDOBA;-31.348476;-64.269515;https://clasificados.lavoz.com.ar/avisos/casas/4168607/duplex-housing-villa-belgrano.html
5159402;CASA;250000;2023-10-03;INMOBILIARIA;1250.0;200.0;2.0;1.0;2.0;LA PALOMA;VILLA ALLENDE;-31.294355;-64.275882;https://clasificados.lavoz.com.ar/avisos/casas/5159402/espectacular-casa-en-paloma-villa-allende-venta
5016031;CASA;52000;2023-10-03;INMOBILIARIA;270.0;72.0;2.0;1.0;1.0;SAN IGNACIO;CORDOBA;-31.479835;-64.255705;https://clasificados.lavoz.com.ar/avisos/casas/5016031/b%C2%B0-san-ignacio-de-horizonte-vendo-casa-a-estrenar-2-dormitorios
5159600;CASA;70000;2023-10-03;PARTICULAR;130.0;125.0;4.0;2.0;1.0;;YOCSINA;-31.463544;-64.359906;https://clasificados.lavoz.com.ar/avisos/casas/5159600/se-vende-casa-en-malagueno-centro
5063477;CASA;44000;2023-10-03;INMOBILIARIA;424.0;168.0;4.0;2.0;1.0;SAN VICENTE;CORDOBA;-31.419443;-64.143663;https://clasificados.lavoz.com.ar/avisos/casas/5063477/oportunidad-venta-casa-3-dorm-depto-san-vicente
5055719;TERRENO;18000;2023-10-03;INMOBILIARIA;1200.0;;;;;;TANTI;-31.359799;-64.557241;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5055719/lote-de-terreno-en-venta
4695054;DEPARTAMENTO;79000;2023-10-03;INMOBILIARIA;45.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.42911;-64.191723;https://clasificados.lavoz.com.ar/avisos/departamentos/4695054/departamento-1-dorm-nva-cba-amoblado-categoria
5160064;TERRENO;24000;2023-10-03;INMOBILIARIA;600.0;;;;;;PILAR;-31.672089;-63.858303;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160064/terrenos-en-quintas-del-pilar-pilar-cordoba
5160072;TERRENO;31600;2023-10-03;INMOBILIARIA;930.0;;;;;;PILAR;-31.672062;-63.858002;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160072/lotes-en-venta-b%C2%B0-quintas-del-pilar
5094426;DEPARTAMENTO;72000;2023-10-03;INMOBILIARIA;45.0;;;1.0;;NUEVA CORDOBA;CORDOBA;-31.429982;-64.19148;https://clasificados.lavoz.com.ar/avisos/departamentos/5094426/departamento-1-dor-en-venta-trejo-1200-palatinus
5110336;CASA;99999;2023-10-03;INMOBILIARIA;1710.0;310.0;3.0;2.0;2.0;;ICHO CRUZ;-31.475513;-64.558525;https://clasificados.lavoz.com.ar/avisos/casas/5110336/villa-ichu-cruz-casa-en-venta
4897877;TERRENO;55000;2023-10-03;INMOBILIARIA;758.0;;;;;LOMAS OESTE;VILLA ALLENDE;-31.299067;-64.280797;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4897877/lote-lomas-de-villa-allende-150-mts-shopping-vas-750mts-phs-no-perder
5159580;TERRENO;140000;2023-10-03;INMOBILIARIA;243.0;;;;;ALTO ALBERDI;CORDOBA;-31.406939;-64.224556;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5159580/se-vende-lote-para-desarrollo-en-altura-en-duarte-quiros-3175-alto
5159443;TERRENO;70000;2023-10-03;INMOBILIARIA;1203.0;;;;;LA DESEADA;LA CALERA;-31.354002;-64.328262;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5159443/venta-lote-en-country-deseada-calera
5159582;TERRENO;215000;2023-10-03;INMOBILIARIA;256.0;;;;;ALBERDI;CORDOBA;-31.406939;-64.224556;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5159582/se-vende-lote-para-desarrollo-en-altura-en-dean-funes-al-1100-barrio-a
5043669;DEPARTAMENTO;60200;2023-10-03;INMOBILIARIA;52.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.413701;-64.165454;https://clasificados.lavoz.com.ar/avisos/departamentos/5043669/magna-10-24-de-septiembre-1356-gral-paz
4768226;DEPARTAMENTO;58000;2023-10-03;INMOBILIARIA;45.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.424014;-64.177101;https://clasificados.lavoz.com.ar/avisos/departamentos/4768226/reggia-6-departamentos-en-venta-1-y-2-dormitorios-preventa-nueva-cordob
5022186;TERRENO;80000;2023-10-03;INMOBILIARIA;992.0;;;;;LA DESEADA;LA CALERA;-31.355534;-64.322521;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5022186/lote-en-venta-deseada-calera-central
5113054;CASA;70000;2023-10-03;INMOBILIARIA;356.0;125.0;2.0;;;;CAPILLA DEL MONTE;-30.863163;-64.521076;https://clasificados.lavoz.com.ar/avisos/casas/5113054/chalet-en-b%C2%B0-san-martin-capilla-del-monte
5022349;TERRENO;20000;2023-10-03;INMOBILIARIA;450.0;;;;;;UNQUILLO;-31.241903;-64.295883;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5022349/lote-en-venta-unquillo-adela-terreno
4029108;CASA;350000;2023-10-03;INMOBILIARIA;600.0;290.0;3.0;3.0;2.0;VALLE ESCONDIDO;CORDOBA;-31.363696;-64.282701;https://clasificados.lavoz.com.ar/avisos/casas/4029108/valle-escondido-dueno-vende-arboles.html
5160062;TERRENO;24000;2023-10-03;INMOBILIARIA;600.0;;;;;;PILAR;-31.672062;-63.858002;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160062/lotes-en-venta-b%C2%B0-quintas-del-pilar
5160149;CASA;248000;2023-10-03;INMOBILIARIA;1246.0;150.0;3.0;3.0;;;MENDIOLAZA;-31.257102;-64.28981;https://clasificados.lavoz.com.ar/avisos/casas/5160149/espectacular-casa-en-venta-en-molinos-del-viento-3-dormitorios
5160039;TERRENO;11500;2023-10-03;INMOBILIARIA;388.0;;;;;;CAPILLA DEL MONTE;-30.879471;-64.523649;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5160039/nuevo-valor-inversion-terreno-baldio-en-b%C2%B0-gemelas-capilla-del-monte
4925279;DEPARTAMENTO;95000;2023-10-03;INMOBILIARIA;60.0;;2.0;;;NUEVA CORDOBA;CORDOBA;-31.425296;-64.18652;https://clasificados.lavoz.com.ar/avisos/departamentos/4925279/yrigoyen-park-2-dorm-2-banos-excelente-mejor-zona
5111045;CASA;64000;2023-10-03;INMOBILIARIA;828.0;67.0;;;;;CAPILLA DEL MONTE;-30.874709;-64.513628;https://clasificados.lavoz.com.ar/avisos/casas/5111045/regia-propiedad-con-magnificas-vistas-a-cerros-capilla-del-monte
4767892;CASA;294000;2023-10-03;INMOBILIARIA;1140.0;260.0;3.0;2.0;2.0;;VILLA CARLOS PAZ;;;https://clasificados.lavoz.com.ar/avisos/casas/4767892/casa-3d-villa-carlos-paz-carlos-paz-country-golf-compras
4720753;CASA;92000;2023-10-03;INMOBILIARIA;125.0;122.0;2.0;2.0;1.0;;CORDOBA;-31.457016;-64.238106;https://clasificados.lavoz.com.ar/avisos/casas/4720753/duplex-a-estrenar-en-colinas-de-manantiales
5051177;CASA;50000;2023-10-03;PARTICULAR;162.0;94.0;2.0;1.0;;PARQUE CAPITAL;CORDOBA;-31.432411;-64.212241;https://clasificados.lavoz.com.ar/avisos/casas/5051177/venta-duplex-champaqui-1610-b%C2%BA-parque-capital
5060668;CASA;140000;2023-10-03;INMOBILIARIA;300.0;216.0;4.0;3.0;2.0;;VILLA CARLOS PAZ;-31.421862;-64.507635;https://clasificados.lavoz.com.ar/avisos/casas/5060668/casa-en-venta-comercial
5129332;CASA;59000;2023-10-03;INMOBILIARIA;348.0;242.0;3.0;1.0;2.0;TALLERES OESTE;CORDOBA;-31.384077;-64.150873;https://clasificados.lavoz.com.ar/avisos/casas/5129332/venta-casa-una-sola-planta-3-dormitorios-cochera-doble-talleres-oeste
5159975;DEPARTAMENTO;50000;2023-10-03;PARTICULAR;40.0;;1.0;1.0;;CENTRO;CORDOBA;-31.408443;-64.194658;https://clasificados.lavoz.com.ar/avisos/departamentos/5159975/dueno-vende-plaza-colon-departamento-1-dormitorio
5035845;TERRENO;30000;2023-10-03;INMOBILIARIA;5244.0;;;;;UNQUILLO;CORRAL DE BARRANCAS;-31.238687;-64.34398;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5035845/lote-en-venta-corral-de-barrancas-vista-unquillo
5138931;TERRENO;20000;2023-10-03;INMOBILIARIA;250.0;;;;;DOCTA URBANIZACION INTELIGENTE;CORDOBA;-31.479815;-64.315166;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5138931/liquidamos-lote-en-docta-urbanizacion-inteligente
5138090;DEPARTAMENTO;79000;2023-10-03;INMOBILIARIA;74.0;;2.0;2.0;;COFICO;CORDOBA;-31.398513;-64.189233;https://clasificados.lavoz.com.ar/avisos/departamentos/5138090/departamento-en-venta-2-dormitorios-a-estrenar-cofico
5159962;DEPARTAMENTO;40500;2023-10-03;INMOBILIARIA;55.0;;1.0;1.0;;ALBERDI;CORDOBA;-31.412125;-64.196825;https://clasificados.lavoz.com.ar/avisos/departamentos/5159962/venta-alberdi-departamento-1-dormitorio-a-3-cuadras-de-canada
4760666;TERRENO;11000;2023-10-03;INMOBILIARIA;360.0;;;;;;LAS VARILLAS;-31.860191;-62.707675;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4760666/lote-varillas-loteo-ensenada-compras-len002
